season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-03-27,1,TOR,BAL,1,0,2,12,9,Eflin,Berríos
2025,2025-03-28,1,TOR,BAL,1,1,8,2,9,Gausman,Morton
2025,2025-03-29,1,TOR,BAL,1,0,5,9,9,Kremer,Lovelady
2025,2025-03-30,1,TOR,BAL,1,1,3,1,9,Bassitt,Sugano
2025,2025-03-31,1,TOR,WSN,1,1,5,2,9,Francis,Soroka
2025,2025-04-01,1,TOR,WSN,1,1,5,3,9,Green,Ferrer
2025,2025-04-02,1,TOR,WSN,1,1,4,2,9,Lucas,Gore
2025,2025-04-04,1,TOR,NYM,0,0,0,5,9,Megill,Gausman
2025,2025-04-05,1,TOR,NYM,0,0,2,3,9,Díaz,Sandlin
2025,2025-04-06,1,TOR,NYM,0,0,1,2,9,Kranick,Francis
2025,2025-04-07,1,TOR,BOS,0,1,6,2,9,Berríos,Fitts
2025,2025-04-08,1,TOR,BOS,0,1,6,1,9,Lucas,Crochet
2025,2025-04-09,1,TOR,BOS,0,1,2,1,11,Hoffman,Winckowski
2025,2025-04-10,1,TOR,BOS,0,0,3,4,10,Bernardino,Sandlin
2025,2025-04-12,1,TOR,BAL,0,0,4,5,9,Baker,Francis
2025,2025-04-13,1,TOR,BAL,0,1,7,6,10,Hoffman,Bowman
2025,2025-04-14,1,TOR,ATL,1,0,4,8,9,Holmes,Lucas
2025,2025-04-15,1,TOR,ATL,1,1,6,3,9,Gausman,Schwellenbach
2025,2025-04-16,1,TOR,ATL,1,1,3,1,9,Bassitt,Strider
2025,2025-04-18,1,TOR,SEA,1,1,3,1,9,Francis,Woo
2025,2025-04-19,1,TOR,SEA,1,0,4,8,12,Muñoz,Barnes
2025,2025-04-20,1,TOR,SEA,1,0,3,8,9,Castillo,Lucas
2025,2025-04-21,1,TOR,HOU,0,0,0,7,9,Brown,Gausman
2025,2025-04-22,1,TOR,HOU,0,0,1,5,9,Blanco,Bassitt
2025,2025-04-23,1,TOR,HOU,0,0,1,3,9,Gusto,Francis
2025,2025-04-25,1,TOR,NYY,0,1,4,2,9,Fluharty,Williams
2025,2025-04-27,1,TOR,NYY,0,0,2,11,9,Fried,Gausman
2025,2025-04-27,2,TOR,NYY,0,0,1,5,9,Hill,Bassitt
2025,2025-04-29,1,TOR,BOS,1,0,2,10,9,Crochet,Francis
2025,2025-04-30,1,TOR,BOS,1,1,7,6,10,Hoffman,Slaten
2025,2025-05-01,1,TOR,BOS,1,1,4,2,9,Fluharty,Slaten
2025,2025-05-02,1,TOR,CLE,1,1,5,3,9,Little,Junis
2025,2025-05-03,1,TOR,CLE,1,0,3,5,9,Allard,García
2025,2025-05-04,1,TOR,CLE,1,0,4,5,9,Bibee,Francis
2025,2025-05-06,1,TOR,LAA,0,0,3,8,9,Neris,García
2025,2025-05-07,1,TOR,LAA,0,0,4,5,9,Burke,Hoffman
2025,2025-05-08,1,TOR,LAA,0,1,8,5,9,Bassitt,Johnson
2025,2025-05-09,1,TOR,SEA,0,1,6,3,9,Gausman,Castillo
2025,2025-05-10,1,TOR,SEA,0,1,6,3,9,Fluharty,Vargas
2025,2025-05-11,1,TOR,SEA,0,1,9,1,9,Lauer,Miller
2025,2025-05-13,1,TOR,TBR,1,0,9,11,9,Uceta,Hoffman
2025,2025-05-14,1,TOR,TBR,1,1,3,1,9,Little,Pepiot
2025,2025-05-15,1,TOR,TBR,1,0,3,8,9,Littell,Gausman
2025,2025-05-16,1,TOR,DET,1,0,4,5,9,Flaherty,Francis
2025,2025-05-17,1,TOR,DET,1,1,2,1,9,Hoffman,Hanifee
2025,2025-05-18,1,TOR,DET,1,0,2,3,9,Jobe,Fluharty
2025,2025-05-20,1,TOR,SDP,1,1,3,0,9,Bassitt,Cease
2025,2025-05-21,1,TOR,SDP,1,1,14,0,9,Gausman,Vásquez
2025,2025-05-22,1,TOR,SDP,1,1,7,6,11,Fisher,Estrada
2025,2025-05-23,1,TOR,TBR,0,0,1,3,9,Rasmussen,Lauer
2025,2025-05-24,1,TOR,TBR,0,0,1,3,9,Baz,Berríos
2025,2025-05-25,1,TOR,TBR,0,0,0,13,9,Pepiot,Bassitt
2025,2025-05-26,1,TOR,TEX,0,1,2,1,9,Gausman,deGrom
2025,2025-05-27,1,TOR,TEX,0,0,0,2,9,Jackson,Green
2025,2025-05-28,1,TOR,TEX,0,1,2,0,9,Little,Webb
2025,2025-05-29,1,TOR,ATH,1,1,12,0,9,Berríos,Lopez
2025,2025-05-30,1,TOR,ATH,1,1,11,7,9,Bassitt,Springs
2025,2025-05-31,1,TOR,ATH,1,1,8,7,9,Lucas,Hoglund
2025,2025-06-01,1,TOR,ATH,1,1,8,4,9,Swanson,Sterner
2025,2025-06-03,1,TOR,PHI,1,0,3,8,9,Sánchez,Francis
2025,2025-06-04,1,TOR,PHI,1,1,2,1,9,Hoffman,Romano
2025,2025-06-05,1,TOR,PHI,1,1,9,1,9,Bassitt,Luzardo
2025,2025-06-06,1,TOR,MIN,0,1,6,4,9,Lauer,Ober
2025,2025-06-07,1,TOR,MIN,0,1,5,4,9,Green,Jax
2025,2025-06-08,1,TOR,MIN,0,0,3,6,9,Ryan,Francis
2025,2025-06-09,1,TOR,STL,0,1,5,4,10,Rodríguez,Maton
2025,2025-06-10,1,TOR,STL,0,1,10,9,9,Bassitt,Mikolas
2025,2025-06-11,1,TOR,STL,0,1,5,2,9,Turnbull,Liberatore
2025,2025-06-13,1,TOR,PHI,0,0,0,8,9,Suarez,Gausman
2025,2025-06-14,1,TOR,PHI,0,0,2,3,9,Kerkering,Green
2025,2025-06-15,1,TOR,PHI,0,0,4,11,9,Wheeler,Berríos
2025,2025-06-17,1,TOR,ARI,1,1,5,4,9,Hoffman,Miller
2025,2025-06-18,1,TOR,ARI,1,1,8,1,9,Lauer,Rodríguez
